Processed_EEG
7.625678559195219
10.28477607873609
12.684722086968891
14.842035474383326
16.971837421024002
19.314538835996917
21.995901943731866
25.000416973529127
28.218474332750866
31.503808376747003
34.72923045391641
37.852695374710294
40.95826788216785
44.20570045020373
47.69839630638096
51.3852968559799
55.09756033394304
58.688602543173744
62.14631321425681
65.58108455905102
69.11671667770459
72.7933136706221
76.55383576103975
80.28998813236586
83.88787451675431
87.2577137269127
90.36755717921663
93.275850329256
96.12276699958583
99.06234669622066
102.17355945399989
105.40623637965506
108.5911940477979
111.51624468563195
114.04066587029192
116.17875301788911
118.08060690492613
119.91617628929917
121.75515760770037
123.53108525362694
125.0993632775676
126.33681641941354
127.21640808694706
127.80933933828368
128.21933781971552
128.51239569419795
128.70020098093886
128.76933184490076
128.7112206350844
128.532512978919
128.24424886935833
127.82190693167658
127.15985380902842
126.08931968697281
124.48378661628998
122.3720850413287
119.95731924050041
117.5136959285164
115.21822597952335
113.03262100912711
110.7428483664518
108.14004052225826
105.17927629282013
101.967976484199
98.621418705902
95.15946369310431
91.54221382573733
87.7626190507345
83.8635488165349
79.87097488456352
75.74695236447886
71.42369089750356
66.87272561408527
62.14122726332982
57.33974658155728
52.59604511679708
47.98870113285903
43.48810007657246
38.95640044625867
34.240570462663705
29.3083047880759
24.296291011736212
19.393619566368887
14.662295255268846
9.987062287275826
5.2068776427895385
0.27798790058194567
-4.695301026757249
-9.563772484212128
-14.247003452957857
-18.755439880254194
-23.121811940156586
-27.3305289475591
-31.333501987227525
-35.13596015533685
-38.835909470852535
-42.54226282678124
-46.24104078407656
-49.75807379379687
-52.8897764552969
-55.60036453873212
-58.08039708226134
-60.57357665020366
-63.12964843931616
-65.54792364601276
-67.58605869391607
-69.21909272483434
-70.67065452086037
-72.17773907343965
-73.73303595996586
-75.07018795553213
-75.90313744754651
-76.17998782766612
-76.11595842885438
-75.99698194378506
-75.95440772761924
-75.90845265579878
-75.68857281658632
-75.17207669847373
-74.31140076525901
-73.08405787376918
-71.48226753919194
-69.56998341986579
-67.50935039740209
-65.47236994809056
-63.49731731247678
-61.439707027235634
-59.08352859004688
-56.31802858033057
-53.22764599433779
-50.02941488834958
-46.920500163878955
-43.956477314789055
-41.033301709446015
-37.956090275994626
-34.54175788326259
-30.71840736728406
-26.580304811748512
-22.349495090740486
-18.250639519682057
-14.381786919268704
-10.66589143093804
-6.90629097256749
-2.91535339274565
1.3495395984033867
5.734864466645507
9.984408859253117
13.919885727462784
17.55994661296576
21.08369803140606
24.68574053619216
28.443966128253145
32.28749630818637
36.070483991274536
39.682884603118666
43.10636487171437
46.37848138949266
49.51478704815819
52.475038460466735
55.215703336338535
57.77767596668358
60.29544931044702
62.87552067560092
65.45241450699052
67.80004584350759
69.72620817795793
71.25920419211003
72.61851549672768
73.98790204394939
75.32420796214146
76.39555324373265
77.00509747063214
77.18079184187344
77.15726066038945
77.17442284124655
77.27539093028703
77.2721361299576
76.89905774590744
76.02781760381174
74.77395749984653
73.40937517863878
72.14465957672111
70.94974498529277
69.56405908573194
67.71042058606467
65.3458939189098
62.71426317123249
60.128935133830964
57.684853265648535
55.177204509360934
52.29741904281362
48.91361789415018
45.187153333799195
41.44499665751614
37.93120048464651
34.63276265111441
31.29850502364758
27.62761430515963
23.488767389244305
19.008047287165564
14.461068852079377
10.065654475963651
5.856210657418483
1.728004110611587
-2.4422700986513806
-6.742401085721517
-11.237691053920198
-15.940925983658287
-20.7292706493546
-25.348877561613484
-29.586215409120403
-33.46163834728844
-37.22459749407326
-41.128854127556885
-45.20799222987857
-49.273054818977286
-53.124293318856985
-56.7608860463142
-60.38322186702487
-64.18333144262024
-68.12126889363881
-71.90638880111294
-75.2150476199941
-77.94796183970666
-80.28793501464963
-82.51479542933568
-84.76821081888603
-86.97755013625796
-88.98949760648175
-90.73433665044726
-92.26887434272363
-93.68950385708959
-95.03575183136054
-96.27543565542818
-97.346396563949
-98.18145945552743
-98.70110739895684
-98.8245576010392
-98.53138853552831
-97.91942686833966
-97.16688034507533
-96.39810843210935
-95.57907728553522
-94.55965841284781
-93.2275618420322
-91.61784912483495
-89.86931848100099
-88.07752930926402
-86.1908568581545
-84.04137180661004
-81.4746487041202
-78.47037763749405
-75.16786963425807
-71.78018697134253
-68.45077310660064
-65.15530417361062
-61.74171809135106
-58.09561822227878
-54.27864172166139
-50.48083144280495
-46.815586930674414
-43.1719634472401
-39.29349997405337
-35.019029176288
-30.453473273198167
-25.898559594040577
-21.599889323119083
-17.548756523032633
-13.52810220507384
-9.339166476945202
-4.9647149218754745
-0.5308350713955365
3.832716169080371
8.072519315835574
12.204739586457245
16.28761139063789
20.395302572555043
24.566164650471805
28.742254542924517
32.77536675844706
36.531671593949525
40.01212696474887
43.363727163382606
46.749916407437844
50.183877383527935
53.47893187027925
56.38515232373912
58.81357773335511
60.945695388331934
63.10869245174616
65.50876527991477
68.05318824870452
70.4184847854815
72.30108274340466
73.62637492698008
74.54691878014135
75.27155239536224
75.91226753982812
76.47167898729455
76.92314932765004
77.2644020026614
77.49683609977816
77.57038719332269
77.35791446079898
76.70648129370753
75.55875899278031
74.04595937595235
72.42945546575784
70.90319842950805
69.43617957144619
67.81505808188012
65.84460434861018
63.5061568698039
60.92757999750663
58.2169149067005
55.35084257392068
52.24113704115363
48.89286978250464
45.45691656605605
42.105687543554716
38.86891789250974
35.603779359443095
32.119732412007174
28.330108311619174
24.299783502455576
20.167216965833806
16.02840966806803
11.889898123287644
7.7152327422433284
3.495033405847971
-0.7356725621336427
-4.937889964526982
-9.110876401766225
-13.28754155205904
-17.494769220211687
-21.73092973310234
-25.979274370316602
-30.2164828125424
-34.386348218579435
-38.38139506030255
-42.09624378797665
-45.53433890181234
-48.85684577490011
-52.28533604644575
-55.913398375858776
-59.599342929338604
-63.0562286043641
-66.06894219793693
-68.64736660343334
-70.98922269787391
-73.29962256553371
-75.63162203159035
-77.87655176584892
-79.88570017697683
-81.59054876745317
-83.019723333344
-84.23507113972427
-85.27473503922995
-86.14692857335814
-86.85142182335046
-87.39164489344117
-87.76791241105936
-87.96886752369579
-87.97639452036262
-87.77510699148624
-87.34940678150231
-86.67512313588276
-85.72739426513535
-84.50250204674462
-83.02984005239848
-81.36386778966789
-79.55979717017513
-77.63530104722
-75.53974400703473
-73.17475844828346
-70.4702844381275
-67.44913202832808
-64.22265457928873
-60.94481474646622
-57.77081672629657
-54.79978648128688
-51.986650864603206
-49.108081649803374
-45.867627352404114
-42.076994284940845
-37.7606904548371
-33.11784214378304
-28.406231193585207
-23.840816531321877
-19.537620016328134
-15.488642644900363
-11.569017555714096
-7.5964664761307485
-3.4286482044194706
0.9647082873323932
5.506947682891134
10.081585894939776
14.59948296138913
19.024495366057
23.35950595280743
27.610400369372826
31.75141100952127
35.72473318160822
39.48737014670605
43.072893911747755
46.61023379762087
50.25676968608634
54.06564867169088
57.891372132899136
61.446891903441696
64.50336025247704
67.07372543275248
69.4093631000599
71.79804480799879
74.33448341028057
76.86107288855956
79.12092308102395
80.97886819183469
82.5149468335437
83.91555756999247
85.27162131224502
86.4744299764114
87.3051385194327
87.63723919952338
87.5704580749795
87.3704997677597
87.25797635923443
87.22849162203654
87.06277381726626
86.51461644152684
85.50440895774587
84.15366321140478
82.66013838788501
81.1517019390263
79.6311463148865
78.00758042146455
76.15587135726682
73.97235687621257
71.4201202782657
68.5508079489388
65.48520549515483
62.35280310904419
59.220695974695154
56.056958203082274
52.75551631990428
49.21349272501878
45.42036949393333
41.49530272526742
37.617504677877626
33.87455134241141
30.159064424733778
26.23859052649091
21.9634489546365
17.420112736366406
12.870799882893449
8.52666834619277
4.371229131856827
0.20603761569099532
-4.131327346995885
-8.604192261203977
-13.029884489656132
-17.266086297473112
-21.31526539466556
-25.262611220575707
-29.163955047419652
-33.0175615443526
-36.81285543019128
-40.56025930020984
-44.25749182120929
-47.84539629060108
-51.229176643759665
-54.3601470058732
-57.284470878897864
-60.09295552653756
-62.826017199735375
-65.44158868527195
-67.87297818889442
-70.10045697857616
-72.1590946593151
-74.08787287837225
-75.88239506648281
-77.49328589370683
-78.85894580168654
-79.93709780023916
-80.71799310548771
-81.22647551214529
-81.5167810981364
-81.65296223952559
-81.68183900709892
-81.62071659354997
-81.46050148672467
-81.15770793663641
-80.61471715516319
-79.69760507703778
-78.32082363019495
-76.53395905489596
-74.50705087755215
-72.41142470994633
-70.31434441315324
-68.17798026518359
-65.92088123300877
-63.458621729301136
-60.72439862120616
-57.713660189006156
-54.523431758668586
-51.30722478584493
-48.15017221516954
-44.97799777435898
-41.59668595851153
-37.83826258339452
-33.69370937409876
-29.328616123633847
-24.980310210531226
-20.826821436709917
-16.90935907160444
-13.120255856552282
-9.24554708417627
-5.07002409475285
-0.5202494411368831
4.251039932329416
8.93371126440708
13.261012963381383
17.1936112643023
20.93691375285658
24.782656258373805
28.90619042544055
33.2605012553299
37.61591239028521
41.70336348286214
45.37371005162717
48.68053486407988
51.82994137225952
55.025906833797514
58.33331677668547
61.675182056228984
64.94098277536898
68.06662870152222
71.01457902090475
73.73261125734449
76.17221364284411
78.32426694586657
80.20955737679095
81.86089884803933
83.33900501759615
84.72469670708674
86.04382255269263
87.21108343391896
88.0858537807398
88.58667779076458
88.74295304793829
88.65685386978973
88.4399182569747
88.16840116898135
87.85199151681215
87.41754008441656
86.73295457630381
85.67345223885371
84.19017312105073
82.33748885935705
80.2435029176295
78.03659581316076
75.77066192092822
73.4076514210052
70.87489801653231
68.14128848831321
65.24125131336405
62.236527208616664
59.16218645559792
56.002743297735336
52.709888063073166
49.23915352633159
45.569817040876956
41.6993190777743
37.64419653101494
33.46528338373278
29.271972340425435
25.157861211142446
21.11414494518818
17.026256490180963
12.777194517519023
8.353855876111005
3.846898736166268
-0.6426267662111301
-5.07888133349788
-9.478755130005894
-13.853833180328632
-18.185208166996688
-22.441919214826235
-26.59807011927449
-30.630555026883304
-34.52146284408716
-38.274292667252496
-41.92055277645772
-45.502044654207026
-49.04026050019489
-52.51334107423887
-55.86104237912317
-59.01994407961398
-61.95421803835387
-64.65292246355318
-67.12288694280466
-69.41426520063625
-71.63880916318409
-73.90829039328584
-76.21830713067433
-78.40551469439328
-80.25191326722563
-81.64910012317783
-82.6661720157957
-83.4640074672224
-84.14747434009766
-84.69592460024637
-85.0227124187478
-85.07845955454519
-84.87841314200584
-84.44405879387189
-83.75957866421294
-82.80849005544044
-81.63642339754809
-80.3486370501479
-79.03010472236205
-77.666157584682
-76.14491524425215
-74.33573284741655
-72.15897644698991
-69.59582871777965
-66.68250171932067
-63.53438914134202
-60.3506165694791
-57.33128234898472
-54.546461008911365
-51.871862703077895
-49.05296359111531
-45.851345658487844
-42.1678028085619
-38.06504103948991
-33.700319507876046
-29.242018800719126
-24.821476248944972
-20.511031444756657
-16.312835285665727
-12.173439944841762
-8.026671598008623
-3.8323316721957905
0.41137357190251117
4.675551548017046
8.923741167766217
13.14173954230634
17.342096124488766
21.53153489067048
25.68834943296849
29.789021345737133
33.83924183851241
37.84222600149133
41.73455461688831
45.395708916605834
48.76160794478803
51.92704030881442
55.096402096480105
58.39389305716148
61.719562292132636
64.82282543611643
67.53683266263305
69.92466360351924
72.18065282844223
74.40929017237114
76.52933853491413
78.38742993429466
79.9301085345463
81.24223870593485
82.43172205203471
83.50964250343918
84.3919122302936
84.98959228358439
85.27118294878684
85.25451191035053
84.98363454325487
84.53018605155239
83.9843596301863
83.40128188839105
82.74121565853176
81.87532711891743
80.67435659087859
79.11332967080477
77.29461842910723
75.35395581074768
73.3286821352234
71.12129344442822
68.60642756995395
65.77689907142909
62.77230500627611
59.75567485409577
56.76846939611649
53.70906760083594
50.4383724190649
46.896511655917664
43.13282606490285
39.24765195217123
35.31084532043781
31.323283369028825
27.244487690486093
23.05275490549886
18.778057415814853
14.485169502935557
10.2384285271376
6.074057596120554
1.971861152370027
-2.1603946221708266
-6.442195510916478
-10.922282293321226
-15.522850863674636
-20.095619089702556
-24.532271995088283
-28.808715438268678
-32.927784992140225
-36.85411312427393
-40.542221770406535
-44.02700331026621
-47.44781296268626
-50.94994921020627
-54.555297792831446
-58.131089590197746
-61.48179572468576
-64.47561164650855
-67.10819548431256
-69.48158041173185
-71.73440373209641
-73.9616160141568
-76.15818079407819
-78.23048460926702
-80.08303149740078
-81.7037375887364
-83.15254612236214
-84.46427040088197
-85.58263805492685
-86.40491140483033
-86.88477416149318
-87.0794030823624
-87.09019682890138
-86.95293272578174
-86.58813100291295
-85.8775425901133
-84.804499380891
-83.50644079647002
-82.16412664149911
-80.83179227068882
-79.38546653536199
-77.64271241964843
-75.531086566207
-73.14713901845025
-70.66777993151675
-68.20665829702622
-65.73691420595352
-63.1340148820582
-60.29029079947248
-57.19236389632313
-53.89721224978624
-50.45384935382818
-46.8634147055702
-43.10335401392821
-39.16677973768655
-35.07598700598174
-30.87774854881623
-26.639081057314595
-22.43317267595218
-18.29765266698383
-14.1938870420519
-10.031311308268098
-5.76148834388281
-1.4454632568142196
2.797129574535551
6.915967345348087
10.993525231067595
15.169380196883926
19.506330984785887
23.931887612051597
28.292291899890856
32.45478958912574
36.38450182942835
40.15234124734075
43.86260348231865
47.54982120652683
51.138142252765114
54.50216297751167
57.56818373631817
60.37143212048584
63.039248999660025
65.71538175671544
68.45886176123442
71.17666605810807
73.6569274251036
75.70655489230005
77.29656217062274
78.58875746474152
79.81158193720951
81.08793662443212
82.35756610104293
83.44379580203334
84.19236386618158
84.57426830221787
84.69149233070472
84.68712356796286
84.62109324125714
84.41232448022737
83.90556451622996
83.00502599912555
81.74897685369616
80.26144511346652
78.64173841434655
76.90463853564971
75.01449519263771
72.95359728056731
70.7451178267757
68.41646155423571
65.95201593756292
63.290730152061755
60.38050510536024
57.23995332721206
53.95830464199106
50.62552038624794
47.2606690618522
43.80063396570229
40.147264161616626
36.23580907176065
32.08461919954975
27.788268878764008
23.45039895693271
19.113737802226428
14.756118048060161
10.354263420047204
5.942594869133193
1.595560172939862
-2.650882442092597
-6.840733317348713
-11.042273196527944
-15.262385373829654
-19.439504688715985
-23.51847671437604
-27.510236403257384
-31.469919742989486
-35.42739062142199
-39.34931548941208
-43.168016055705586
-46.83968546031634
-50.366834975400366
-53.76426849688794
-57.019078509096566
-60.10295105587033
-63.02060892654481
-65.82407781602534
-68.5647598979633
-71.22909445311129
-73.7209303413076
-75.91886988258209
-77.7785118695354
-79.38881093953579
-80.90313016107058
-82.39046233216474
-83.76194759872118
-84.85968856523994
-85.60918257166027
-86.06589170400846
-86.3217734233654
-86.40256803110363
-86.27391190459174
-85.9188909621999
-85.36643493010284
-84.63475722038301
-83.67660744341033
-82.4157430997225
-80.8486995323672
-79.08886119636334
-77.27638482336063
-75.43620656054944
-73.44464471188098
-71.14611555498057
-68.49208963667238
-65.56667582385188
-62.49978185932071
-59.371413104700814
-56.192005645258114
-52.95279083224538
-49.66875762198373
-46.35530833388077
-42.969631978202976
-39.4013258825334
-35.547202530592344
-31.406143763803044
-27.091371620094662
-22.7362110626444
-18.389190851026704
-14.009032207288616
-9.556860718236832
-5.079106182630543
-0.6911843313637233
3.5205936275768313
7.577449012034415
11.591950444790417
15.68237043480544
19.895884112083298
24.186427761363518
28.44616424406069
32.57253004325239
36.53598485882378
40.38922545207585
44.18882954467389
47.90194333703301
51.41803018569655
54.67130295635414
57.728332731910825
60.723737879798335
63.71281977372581
66.61096976371304
69.28368146138054
71.68232800577954
73.88547058103288
76.01538149319263
78.112680128247
80.07179916253635
81.69181910774563
82.82312663964436
83.50414795107233
83.95466190442923
84.4084785972961
84.93951317405725
85.44344457636359
85.75690913577161
85.76417590359489
85.41229494809953
84.69285594405872
83.65393794634358
82.40622795974527
81.06444362292407
79.66248143722169
78.13923774334943
76.41310818219995
74.4576163028524
72.29699230078643
69.9433502574416
67.36782909729014
64.5458946628371
61.509250657893205
58.328847720883516
55.055266855447265
